customer_id,frequency,recency,T,monetary_value
1501067,0.0,0.0,47.0,54.0
1501081,1.0,4.0,115.0,90.28
1501093,2.0,22.0,61.0,100.76666666666667
1501119,2.0,94.0,96.0,392.2
1501165,0.0,0.0,114.0,27.65
1501187,2.0,23.0,131.0,44.26666666666667
1501206,0.0,0.0,132.0,23.4
1501220,1.0,1.0,83.0,104.7
1501243,0.0,0.0,25.0,63.75
1501262,0.0,0.0,26.0,108.45
1501285,0.0,0.0,38.0,259.4
1501308,3.0,97.0,113.0,105.2
1501341,0.0,0.0,99.0,344.35
1501425,0.0,0.0,132.0,97.4
1501439,0.0,0.0,95.0,102.6
1501451,0.0,0.0,108.0,197.4
1501497,0.0,0.0,19.0,71.8
1501549,1.0,1.0,79.0,106.7
1501551,0.0,0.0,80.0,38.2
1501561,3.0,67.0,99.0,160.95
1501611,0.0,0.0,27.0,46.6
1501618,1.0,49.0,103.0,44.3
1501647,0.0,0.0,84.0,268.4
1501668,0.0,0.0,78.0,58.8
1501723,0.0,0.0,101.0,104.4
1501739,0.0,0.0,35.0,22.3
1501754,1.0,1.0,23.0,67.9
1501763,1.0,16.0,21.0,164.975
1501773,0.0,0.0,53.0,178.2
1501799,0.0,0.0,91.0,54.6
1501901,1.0,53.0,84.0,89.4
1501941,0.0,0.0,110.0,28.5
1502017,3.0,32.0,78.0,157.9425
1502036,1.0,4.0,41.0,72.55000000000001
1502038,1.0,9.0,118.0,136.5
1502076,0.0,0.0,104.0,172.6
1502113,3.0,24.0,27.0,77.975
1502114,0.0,0.0,140.0,121.2
1502145,3.0,58.0,98.0,49.26
1502205,0.0,0.0,89.0,56.0
1502212,4.0,16.0,124.0,114.56000000000002
1502227,3.0,39.0,115.0,43.65
1502476,0.0,0.0,85.0,308.2000000000001
1502673,0.0,0.0,100.0,114.8
1502701,0.0,0.0,124.0,47.2
1502709,4.0,15.0,94.0,101.72
1502730,1.0,17.0,36.0,46.525
1502814,0.0,0.0,77.0,21.0
1502828,8.0,56.0,132.0,97.97777777777777
1502845,0.0,0.0,27.0,135.45
1502865,0.0,0.0,14.0,31.95
1502868,7.0,80.0,86.0,191.1
1502951,0.0,0.0,95.0,85.4
1503010,0.0,0.0,4.0,22.36
1503016,1.0,2.0,26.0,112.325
1503088,0.0,0.0,113.0,249.8
1503123,0.0,0.0,91.0,71.0
1503130,0.0,0.0,5.0,130.85
1503204,0.0,0.0,14.0,86.9
1503245,0.0,0.0,15.0,63.45
1503277,0.0,0.0,38.0,31.0
1503429,10.0,90.0,136.0,187.98272727272726
1503440,0.0,0.0,102.0,71.6
1503477,0.0,0.0,25.0,98.8
1503517,25.0,95.0,136.0,121.37346153846156
1503656,0.0,0.0,24.0,118.5
1503710,0.0,0.0,46.0,93.6
1503736,0.0,0.0,8.0,63.45
1503788,0.0,0.0,61.0,59.8
1503850,0.0,0.0,19.0,143.05
1503872,0.0,0.0,114.0,43.2
1503920,0.0,0.0,124.0,40.6
1503943,0.0,0.0,54.0,53.2
1503948,1.0,45.0,95.0,151.0
1503952,15.0,26.0,122.0,99.78750000000001
1503965,2.0,13.0,110.0,71.24000000000001
1503972,0.0,0.0,83.0,55.6
1503976,6.0,56.0,114.0,54.02857142857143
1504045,0.0,0.0,19.0,213.45
1504092,0.0,0.0,99.0,45.8
1504137,7.0,86.0,96.0,95.275
1504157,0.0,0.0,122.0,93.2
1504164,0.0,0.0,29.0,89.8
1504180,0.0,0.0,78.0,94.2
1504201,3.0,5.0,94.0,37.6
1504211,1.0,1.0,120.0,46.1
1504286,0.0,0.0,80.0,167.6
1504308,1.0,2.0,91.0,80.1
1504320,0.0,0.0,74.0,36.4
1504384,0.0,0.0,114.0,84.6
1504397,0.0,0.0,92.0,117.2
1504410,0.0,0.0,122.0,51.6
1504419,0.0,0.0,62.0,186.0
1504463,3.0,21.0,131.0,127.55000000000001
1504637,2.0,20.0,72.0,156.9333333333333
1504655,2.0,8.0,107.0,114.56666666666668
1504704,3.0,29.0,114.0,96.91999999999999
1504710,14.0,89.0,132.0,51.65333333333333
1504711,1.0,14.0,131.0,57.5
1504731,0.0,0.0,17.0,64.0
1504738,0.0,0.0,5.0,462.45
1504778,0.0,0.0,7.0,106.35
1504779,2.0,35.0,45.0,46.28333333333333
1504917,0.0,0.0,95.0,49.0
1504918,0.0,0.0,127.0,48.2
1504969,7.0,49.0,139.0,238.16249999999997
1504972,0.0,0.0,107.0,31.0
1505001,0.0,0.0,96.0,33.4
1505034,0.0,0.0,127.0,18.4
1505043,0.0,0.0,92.0,45.6
1505047,1.0,17.0,131.0,254.39999999999998
1505094,0.0,0.0,88.0,31.8
1505100,0.0,0.0,50.0,74.2
1505109,0.0,0.0,98.0,51.97
1505120,0.0,0.0,75.0,104.2
1505136,1.0,4.0,102.0,100.52499999999999
1505218,1.0,1.0,27.0,84.15
1505302,2.0,51.0,83.0,78.48333333333335
1505463,2.0,56.0,88.0,53.56666666666666
1505467,0.0,0.0,40.0,30.85
1505508,0.0,0.0,32.0,144.15
1505553,0.0,0.0,16.0,56.95
1505556,0.0,0.0,53.0,58.4
1505560,2.0,57.0,101.0,221.0
1505610,0.0,0.0,114.0,39.59
1505654,0.0,0.0,31.0,39.4
1505664,0.0,0.0,104.0,15.8
1505676,0.0,0.0,89.0,142.0
1505721,2.0,54.0,104.0,127.33333333333333
1505764,1.0,1.0,84.0,234.0
1505799,3.0,7.0,98.0,58.857499999999995
1505828,0.0,0.0,120.0,82.2
1505844,2.0,13.0,127.0,77.12333333333333
1505882,0.0,0.0,131.0,296.0
1505910,0.0,0.0,10.0,64.05000000000001
1505979,0.0,0.0,29.0,174.15
1505995,1.0,7.0,12.0,123.14999999999999
1506031,0.0,0.0,50.0,179.8
1506057,0.0,0.0,82.0,153.8
1506066,4.0,9.0,99.0,196.84
1506074,3.0,34.0,138.0,183.37
1506096,0.0,0.0,83.0,102.4
1506123,0.0,0.0,96.0,231.4
1506150,1.0,6.0,96.0,40.0
1506188,4.0,62.0,109.0,64.04
1506216,0.0,0.0,119.0,76.8
1506227,1.0,22.0,107.0,110.3
1506274,2.0,22.0,73.0,91.66666666666667
1506320,1.0,6.0,107.0,80.3
1506328,0.0,0.0,119.0,615.6
1506355,1.0,3.0,82.0,170.3
1506425,0.0,0.0,103.0,75.6
1506453,0.0,0.0,89.0,52.0
1506455,0.0,0.0,114.0,174.8
1506486,0.0,0.0,117.0,103.8
1506491,0.0,0.0,46.0,58.7
1506528,2.0,3.0,99.0,111.66666666666667
1506551,0.0,0.0,86.0,92.8
1506600,1.0,8.0,9.0,105.9
1506664,0.0,0.0,133.0,371.0
1506723,1.0,1.0,47.0,156.10000000000002
1506760,0.0,0.0,88.0,86.8
1506794,1.0,40.0,92.0,66.80000000000001
1506834,1.0,3.0,34.0,32.8
1506903,2.0,19.0,115.0,195.80000000000004
1506941,1.0,4.0,34.0,116.10000000000001
1507031,0.0,0.0,37.0,146.8
1507081,1.0,77.0,92.0,89.69999999999999
1507087,0.0,0.0,132.0,283.4
1507094,0.0,0.0,103.0,19.0
1507126,3.0,36.0,120.0,104.75
1507190,0.0,0.0,118.0,49.2
1507226,0.0,0.0,15.0,52.45
1507247,0.0,0.0,101.0,123.6
1507292,0.0,0.0,119.0,71.8
1507295,35.0,82.0,101.0,127.40222222222224
1507336,2.0,84.0,130.0,89.48333333333333
1507446,0.0,0.0,41.0,151.85
1507471,0.0,0.0,101.0,98.0
1507506,1.0,1.0,40.0,80.6
1507611,0.0,0.0,106.0,39.4
1507693,0.0,0.0,100.0,153.07
1507760,3.0,92.0,131.0,51.599999999999994
1507763,4.0,20.0,33.0,114.83
1507791,9.0,13.0,110.0,103.571
1507824,0.0,0.0,124.0,94.0
1507827,0.0,0.0,91.0,150.8
1507850,0.0,0.0,111.0,55.8
1507878,0.0,0.0,113.0,33.4
1507904,5.0,63.0,80.0,163.8
1507906,0.0,0.0,46.0,92.1
1507916,7.0,120.0,131.0,114.73374999999999
1507927,0.0,0.0,13.0,114.0
1507952,1.0,3.0,9.0,119.92500000000001
1507993,2.0,21.0,137.0,242.5666666666667
1508013,2.0,11.0,142.0,172.26666666666665
1508029,0.0,0.0,109.0,167.4
1508069,2.0,2.0,75.0,124.3
1508131,0.0,0.0,0.0,48.1
1508138,5.0,21.0,108.0,159.33333333333334
1508147,1.0,1.0,88.0,31.3
1508148,1.0,1.0,103.0,175.985
1508169,0.0,0.0,84.0,56.0
1508199,0.0,0.0,138.0,32.5
1508229,0.0,0.0,87.0,194.0
1508251,1.0,22.0,104.0,96.92500000000001
1508265,2.0,56.0,89.0,56.43333333333334
1508294,0.0,0.0,110.0,20.0
1508295,2.0,11.0,106.0,89.46666666666665
1508332,0.0,0.0,19.0,195.9
1508342,0.0,0.0,79.0,59.0
1508370,0.0,0.0,46.0,12.5
1508377,0.0,0.0,34.0,77.8
1508379,1.0,39.0,126.0,101.2
1508387,5.0,29.0,101.0,66.43333333333334
1508397,0.0,0.0,61.0,51.8
1508435,4.0,126.0,129.0,46.79
1508453,0.0,0.0,35.0,41.45
1508462,8.0,55.0,55.0,231.4277777777778
1508474,1.0,22.0,139.0,60.65
1508479,1.0,11.0,106.0,283.7
1508520,4.0,58.0,98.0,73.67999999999999
1508534,1.0,4.0,115.0,171.29999999999998
1508555,2.0,30.0,59.0,168.53333333333333
1508564,0.0,0.0,76.0,96.2
1508571,0.0,0.0,37.0,121.0
1508601,0.0,0.0,89.0,237.4
1508611,1.0,51.0,108.0,55.300000000000004
1508619,0.0,0.0,87.0,190.8
1508633,3.0,20.0,140.0,115.575
1508711,17.0,51.0,131.0,126.46333333333331
1508723,0.0,0.0,112.0,134.8
1508750,1.0,18.0,90.0,67.7
1508763,7.0,28.0,118.0,95.1
1508784,0.0,0.0,22.0,89.2
1508801,0.0,0.0,78.0,103.6
1508802,0.0,0.0,25.0,20.55
1508820,0.0,0.0,33.0,129.9
1508831,0.0,0.0,96.0,111.4
1508836,0.0,0.0,113.0,88.2
1508903,3.0,66.0,80.0,53.13750000000001
1509075,1.0,47.0,89.0,30.75
1509095,3.0,12.0,133.0,143.7
1509120,5.0,122.0,127.0,50.51666666666667
1509150,0.0,0.0,93.0,187.2
1509152,0.0,0.0,104.0,64.6
1509222,4.0,133.0,138.0,158.32999999999998
1509249,0.0,0.0,124.0,114.2
1509269,0.0,0.0,20.0,136.9
1509310,0.0,0.0,79.0,16.6
1509341,0.0,0.0,47.0,72.06
1509429,0.0,0.0,43.0,165.65
1509506,0.0,0.0,48.0,64.3
1509519,0.0,0.0,122.0,91.0
1509525,0.0,0.0,25.0,124.8
1509595,3.0,59.0,95.0,56.099999999999994
1509623,2.0,10.0,118.0,123.48333333333333
1509648,0.0,0.0,2.0,100.95
1509713,3.0,47.0,102.0,81.3
1509756,0.0,0.0,103.0,171.4
1509830,0.0,0.0,116.0,94.4
1509867,0.0,0.0,113.0,121.6
1509914,1.0,14.0,102.0,102.9
1509917,3.0,11.0,141.0,36.050000000000004
1509988,1.0,1.0,44.0,65.65
1509997,0.0,0.0,133.0,22.8
1510013,5.0,40.0,124.0,147.90000000000003
1510029,2.0,51.0,136.0,117.72333333333334
1510051,0.0,0.0,117.0,51.6
1510099,10.0,66.0,83.0,41.349999999999994
1510119,0.0,0.0,55.0,32.2
1510140,4.0,121.0,127.0,85.49
1510142,1.0,2.0,76.0,53.8
1510147,1.0,2.0,9.0,101.8
1510158,3.0,25.0,133.0,83.8
1510164,0.0,0.0,59.0,177.6
1510181,3.0,16.0,110.0,103.2
1510229,1.0,65.0,82.0,135.6
1510250,1.0,6.0,89.0,184.4
1510253,1.0,34.0,83.0,47.3
1510280,1.0,7.0,107.0,62.25
1510330,4.0,66.0,107.0,119.638
1510377,10.0,43.0,132.0,196.46272727272728
1510394,1.0,28.0,76.0,112.55
1510437,1.0,92.0,126.0,77.6
1510512,0.0,0.0,19.0,243.9
1510523,1.0,2.0,108.0,36.08
1510543,0.0,0.0,117.0,126.6
1510580,1.0,13.0,27.0,83.05
1510593,0.0,0.0,105.0,140.8
1510706,0.0,0.0,103.0,22.6
1510711,0.0,0.0,28.0,94.6
1510725,0.0,0.0,50.0,189.4
1510808,8.0,93.0,105.0,261.16777777777776
1510819,6.0,14.0,108.0,27.625714285714285
1510879,0.0,0.0,76.0,40.8
1510902,0.0,0.0,128.0,62.2
1510948,0.0,0.0,5.0,75.75
1510960,0.0,0.0,48.0,110.9
1510970,0.0,0.0,119.0,36.6
1510982,0.0,0.0,100.0,49.4
1510989,44.0,59.0,135.0,74.61511111111109
1511036,1.0,7.0,110.0,29.295
1511073,0.0,0.0,82.0,151.0
1511147,5.0,120.0,131.0,127.54166666666667
1511183,0.0,0.0,95.0,286.8
1511216,0.0,0.0,107.0,118.73
1511232,8.0,47.0,107.0,91.2
1511244,0.0,0.0,110.0,233.03
1511322,5.0,30.0,137.0,50.599999999999994
1511330,0.0,0.0,76.0,40.8
1511362,13.0,122.0,131.0,98.87714285714286
1511384,0.0,0.0,73.0,39.8
1511394,0.0,0.0,119.0,46.4
1511570,0.0,0.0,84.0,22.2
1511592,1.0,23.0,125.0,37.400000000000006
1511597,1.0,11.0,61.0,78.9
1511638,0.0,0.0,99.0,25.4
1511641,0.0,0.0,90.0,88.2
1511692,0.0,0.0,132.0,19.0
1511704,2.0,17.0,120.0,158.73333333333335
1511718,2.0,65.0,74.0,76.53333333333335
1511730,5.0,78.0,93.0,35.6
1511744,2.0,7.0,97.0,26.633333333333336
1511760,0.0,0.0,98.0,66.4
1511810,1.0,1.0,122.0,174.0
1511826,2.0,34.0,94.0,30.933333333333337
1511873,10.0,35.0,131.0,117.44727272727273
1511966,0.0,0.0,76.0,88.6
1511996,0.0,0.0,104.0,41.0
1512035,3.0,34.0,109.0,34.25
1512078,0.0,0.0,125.0,18.8
1512080,0.0,0.0,104.0,124.8
1512281,2.0,94.0,117.0,58.26666666666667
1512309,3.0,20.0,120.0,46.385000000000005
1512336,0.0,0.0,137.0,385.5
1512347,0.0,0.0,6.0,81.9
1512380,1.0,106.0,130.0,120.475
1512426,0.0,0.0,93.0,97.2
1512569,5.0,68.0,122.0,193.96
1512612,0.0,0.0,138.0,135.4
1512639,0.0,0.0,25.0,64.85
1512740,0.0,0.0,57.0,107.2
1512765,0.0,0.0,29.0,84.75
1512796,3.0,40.0,126.0,206.95000000000002
1512869,0.0,0.0,49.0,245.4
1512885,0.0,0.0,114.0,32.2
1512897,2.0,88.0,99.0,98.19333333333333
1512926,2.0,38.0,40.0,46.79999999999999
1513021,0.0,0.0,48.0,113.9
1513028,0.0,0.0,82.0,26.0
1513033,2.0,3.0,89.0,54.13333333333333
1513054,0.0,0.0,98.0,52.13
1513056,1.0,1.0,98.0,85.84
1513141,0.0,0.0,82.0,204.8
1513160,6.0,91.0,138.0,27.72857142857143
1513208,0.0,0.0,9.0,16.8
1513234,0.0,0.0,104.0,78.74
1513288,1.0,1.0,13.0,38.25
1513381,0.0,0.0,115.0,23.8
1513394,0.0,0.0,116.0,161.8
1513567,0.0,0.0,75.0,121.4
1513592,2.0,54.0,73.0,201.15
1513598,0.0,0.0,92.0,25.0
1513648,2.0,4.0,89.0,67.39999999999999
1513658,0.0,0.0,55.0,31.2
1513665,1.0,3.0,26.0,57.150000000000006
1513673,1.0,31.0,106.0,93.1
1513742,1.0,103.0,105.0,27.65
1513777,0.0,0.0,43.0,20.05
1513779,0.0,0.0,96.0,95.6
1513815,0.0,0.0,12.0,48.75
1513854,0.0,0.0,97.0,66.0
1513858,3.0,111.0,134.0,199.17
1513914,0.0,0.0,8.0,55.40000000000001
1513921,1.0,55.0,73.0,87.25
1513931,0.0,0.0,103.0,115.2
1513987,6.0,99.0,117.0,115.3
1514027,4.0,92.0,111.0,120.81999999999998
1514041,1.0,9.0,17.0,110.44999999999999
1514082,0.0,0.0,28.0,84.45
1514146,0.0,0.0,102.0,34.2
1514165,1.0,4.0,12.0,123.6
1514173,0.0,0.0,117.0,197.6
1514174,0.0,0.0,46.0,83.2
1514233,0.0,0.0,106.0,243.4
1514247,0.0,0.0,120.0,55.8
1514287,0.0,0.0,17.0,132.5
1514296,0.0,0.0,14.0,116.0
1514445,1.0,35.0,47.0,31.4
1514487,0.0,0.0,121.0,156.4
1514560,0.0,0.0,51.0,120.6
1514576,0.0,0.0,39.0,89.95
1514589,0.0,0.0,108.0,204.0
1514659,0.0,0.0,104.0,228.0
1514666,1.0,2.0,8.0,145.72500000000002
1514705,0.0,0.0,75.0,101.2
1514754,0.0,0.0,27.0,67.6
1514756,0.0,0.0,110.0,24.2
1514781,0.0,0.0,12.0,96.1
1514829,0.0,0.0,114.0,27.0
1514946,5.0,100.0,124.0,75.95833333333334
1514954,0.0,0.0,89.0,98.4
1515013,1.0,3.0,130.0,130.9
1515029,0.0,0.0,75.0,108.2
1515046,1.0,25.0,43.0,32.275
1515091,0.0,0.0,37.0,94.6
1515179,0.0,0.0,109.0,68.4
1515200,1.0,42.0,86.0,83.975
1515215,4.0,109.0,116.0,126.17999999999999
1515271,1.0,81.0,99.0,62.055
1515306,2.0,4.0,27.0,90.73333333333335
1515352,0.0,0.0,101.0,101.0
1515362,0.0,0.0,110.0,139.8
1515420,0.0,0.0,75.0,204.6
1515437,0.0,0.0,96.0,35.4
1515490,0.0,0.0,86.0,111.8
1515543,0.0,0.0,122.0,72.2
1515592,0.0,0.0,107.0,74.8
1515698,1.0,42.0,84.0,118.92500000000001
1515743,1.0,13.0,86.0,26.0
1515745,1.0,13.0,96.0,47.7
1515783,0.0,0.0,94.0,39.13
1515818,1.0,34.0,118.0,115.70000000000002
1515828,0.0,0.0,102.0,150.79
1515843,1.0,38.0,120.0,108.10000000000001
1515851,0.0,0.0,117.0,112.6
1515905,1.0,59.0,96.0,88.025
1516011,0.0,0.0,32.0,54.4
1516095,5.0,38.0,133.0,122.06666666666666
1516104,0.0,0.0,18.0,26.1
1516113,0.0,0.0,82.0,285.4
1516141,3.0,23.0,28.0,90.7
1516158,0.0,0.0,78.0,237.0
1516184,0.0,0.0,26.0,79.4
1516188,0.0,0.0,6.0,28.65
1516247,1.0,129.0,136.0,49.65
1516286,0.0,0.0,117.0,154.2
1516318,1.0,2.0,44.0,137.1
1516381,0.0,0.0,137.0,186.8
1516392,0.0,0.0,52.0,42.6
1516437,1.0,17.0,43.0,50.55000000000001
1516449,0.0,0.0,53.0,306.9
1516501,0.0,0.0,96.0,132.0
1516524,0.0,0.0,84.0,399.0
1516538,0.0,0.0,32.0,14.55
1516540,0.0,0.0,96.0,177.0
1516630,1.0,25.0,75.0,63.800000000000004
1516656,0.0,0.0,90.0,101.8
1516684,1.0,1.0,60.0,61.8
1516781,0.0,0.0,56.0,30.2
1516843,1.0,12.0,47.0,114.925
1516868,1.0,1.0,75.0,102.19999999999999
1516885,13.0,89.0,137.0,97.35071428571429
1517025,1.0,1.0,10.0,56.175000000000004
1517038,0.0,0.0,98.0,14.0
1517043,2.0,4.0,102.0,66.93333333333334
1517086,4.0,60.0,76.0,92.99000000000001
1517095,19.0,38.0,113.0,35.7995
1517162,0.0,0.0,77.0,187.2
1517165,2.0,9.0,88.0,28.799999999999997
1517286,0.0,0.0,12.0,57.9
1517304,0.0,0.0,16.0,113.1
1517329,0.0,0.0,108.0,193.0
1517371,0.0,0.0,94.0,170.4
1517386,1.0,1.0,40.0,178.125
1517405,0.0,0.0,37.0,76.05
1517417,0.0,0.0,103.0,93.4
1517431,0.0,0.0,86.0,217.6
1517474,0.0,0.0,89.0,98.6
1517520,0.0,0.0,117.0,23.4
1517541,1.0,10.0,127.0,39.0
1517574,0.0,0.0,103.0,97.6
1517667,0.0,0.0,92.0,30.0
1517681,9.0,90.0,102.0,56.45
1517691,0.0,0.0,95.0,237.4
1517693,0.0,0.0,126.0,127.6
1517707,8.0,84.0,106.0,91.59555555555556
1517755,0.0,0.0,102.0,199.09
1517764,0.0,0.0,105.0,124.4
1517766,0.0,0.0,43.0,39.85
1517772,0.0,0.0,89.0,245.2
1517805,0.0,0.0,137.0,36.5
1517819,0.0,0.0,40.0,355.8
1517840,0.0,0.0,128.0,182.4
1517856,2.0,79.0,114.0,48.22
1517899,0.0,0.0,141.0,95.8
1517909,2.0,30.0,137.0,108.03333333333335
1517941,0.0,0.0,107.0,125.6
1517943,2.0,28.0,115.0,50.73333333333333
1517957,1.0,6.0,97.0,167.62
1518024,0.0,0.0,77.0,114.6
1518173,5.0,13.0,107.0,58.333333333333336
1518211,2.0,90.0,119.0,125.93333333333332
1518252,2.0,12.0,111.0,137.6966666666667
1518256,0.0,0.0,131.0,48.0
1518273,0.0,0.0,109.0,14.8
1518330,2.0,44.0,92.0,131.36666666666667
1518366,2.0,27.0,109.0,130.86666666666665
1518375,0.0,0.0,11.0,61.35
1518387,1.0,1.0,88.0,160.4
1518399,0.0,0.0,137.0,139.7
1518466,20.0,44.0,116.0,296.8871428571429
1518469,1.0,2.0,61.0,93.4
1518572,0.0,0.0,122.0,76.69999999999997
1518655,1.0,2.0,43.0,104.75
1518669,0.0,0.0,106.0,147.6
1518706,1.0,1.0,53.0,88.6
1518757,8.0,111.0,124.0,96.83333333333333
1518766,0.0,0.0,29.0,147.75
1518781,1.0,1.0,107.0,61.7
1518835,16.0,55.0,135.0,205.11764705882354
1518873,2.0,15.0,98.0,141.01000000000002
1518935,4.0,96.0,101.0,139.19
1518967,0.0,0.0,7.0,243.1
1518972,0.0,0.0,41.0,152.0
1518985,0.0,0.0,116.0,131.2
1519026,0.0,0.0,119.0,209.6
1519059,0.0,0.0,141.0,519.0
1519067,1.0,18.0,94.0,140.20000000000002
1519160,0.0,0.0,140.0,15.0
1519256,1.0,24.0,84.0,99.0
1519260,0.0,0.0,34.0,166.3
1519313,0.0,0.0,124.0,100.2
1519380,0.0,0.0,111.0,135.6
1519438,3.0,49.0,131.0,139.95
1519506,0.0,0.0,84.0,27.0
1519513,0.0,0.0,86.0,79.0
1519571,0.0,0.0,138.0,137.89999999999998
1519574,0.0,0.0,40.0,246.05
1519584,0.0,0.0,44.0,91.85
1519585,0.0,0.0,88.0,171.0
1519587,1.0,116.0,135.0,178.15
1519590,1.0,8.0,136.0,67.0
1519592,1.0,89.0,108.0,40.8
1519602,0.0,0.0,134.0,113.6
1519608,0.0,0.0,21.0,40.35
1519653,2.0,2.0,103.0,50.09666666666667
1519728,15.0,112.0,117.0,43.57500000000001
1519731,1.0,5.0,97.0,84.76
1519766,1.0,1.0,9.0,48.625
1519794,1.0,1.0,46.0,151.05
1519884,0.0,0.0,50.0,344.0
1519888,0.0,0.0,18.0,163.2
1519954,0.0,0.0,96.0,32.6
1520031,0.0,0.0,24.0,66.8
1520102,0.0,0.0,125.0,347.4
1520130,1.0,1.0,33.0,134.775
1520175,1.0,68.0,116.0,116.69999999999999
1520177,0.0,0.0,103.0,97.19
1520189,20.0,24.0,86.0,193.60000000000005
1520248,4.0,60.0,100.0,125.50999999999999
1520345,0.0,0.0,3.0,88.65
1520361,9.0,59.0,138.0,89.024
1520368,0.0,0.0,87.0,136.4
1520383,1.0,39.0,89.0,49.800000000000004
1520408,0.0,0.0,51.0,18.2
1520424,3.0,71.0,118.0,72.17500000000001
1520447,0.0,0.0,35.0,175.0
1520462,2.0,5.0,11.0,176.79999999999998
1520535,0.0,0.0,21.0,57.6
1520567,0.0,0.0,61.0,46.2
1520594,9.0,124.0,135.0,75.18499999999999
1520613,3.0,23.0,133.0,76.85
1520674,2.0,7.0,109.0,28.600000000000005
1520694,0.0,0.0,116.0,108.0
1520724,0.0,0.0,47.0,177.60000000000005
1520744,0.0,0.0,45.0,194.9
1520761,0.0,0.0,52.0,111.4
1520767,0.0,0.0,135.0,77.6
1520867,0.0,0.0,122.0,92.6
1520983,3.0,27.0,116.0,160.99
1521071,0.0,0.0,94.0,64.6
1521109,1.0,17.0,120.0,128.8
1521169,10.0,77.0,101.0,72.24545454545455
1521272,2.0,3.0,82.0,124.80000000000001
1521302,1.0,25.0,112.0,55.129999999999995
1521314,6.0,65.0,102.0,104.83
1521323,0.0,0.0,13.0,82.2
1521358,0.0,0.0,82.0,83.2
1521411,0.0,0.0,93.0,204.9
1521423,0.0,0.0,105.0,179.8
1521446,1.0,6.0,82.0,163.7
1521474,2.0,12.0,25.0,100.76666666666667
1521495,0.0,0.0,109.0,182.2
1521514,2.0,15.0,94.0,52.333333333333336
1521535,0.0,0.0,74.0,155.0
1521538,1.0,70.0,80.0,152.925
1521551,0.0,0.0,18.0,32.3
1521568,0.0,0.0,55.0,44.8
1521583,1.0,1.0,24.0,91.85
1521588,0.0,0.0,101.0,209.39
1521621,0.0,0.0,80.0,231.4
1521623,4.0,55.0,80.0,76.97
1521628,0.0,0.0,45.0,219.9
1521692,4.0,9.0,111.0,65.67999999999999
1521706,4.0,17.0,130.0,137.84
1521723,0.0,0.0,34.0,91.95
1521779,5.0,41.0,136.0,170.065
1521783,5.0,51.0,126.0,53.800000000000004
1521823,0.0,0.0,29.0,78.75
1521855,7.0,20.0,109.0,97.625
1521857,1.0,1.0,19.0,31.75
1521865,1.0,76.0,103.0,100.36999999999999
1521877,0.0,0.0,26.0,24.4
1521889,0.0,0.0,88.0,86.8
1521960,0.0,0.0,102.0,50.7
1521984,1.0,12.0,18.0,37.2
1522046,7.0,45.0,48.0,155.34375
1522050,0.0,0.0,119.0,19.6
1522132,3.0,118.0,128.0,64.4625
1522207,0.0,0.0,83.0,36.4
1522213,2.0,44.0,91.0,30.849999999999998
1522218,0.0,0.0,95.0,217.8
1522324,4.0,7.0,59.0,55.860000000000014
1522329,4.0,87.0,91.0,83.14000000000001
1522361,0.0,0.0,94.0,182.8
1522389,0.0,0.0,139.0,252.4
1522420,2.0,21.0,112.0,64.93333333333334
1522431,4.0,99.0,135.0,76.76000000000002
1522455,0.0,0.0,73.0,103.6
1522480,0.0,0.0,73.0,12.0
1522507,0.0,0.0,131.0,77.6
1522515,2.0,71.0,103.0,78.28333333333335
1522563,0.0,0.0,40.0,15.0
1522564,1.0,13.0,132.0,23.4
1522586,4.0,108.0,124.0,55.74000000000001
1522628,2.0,17.0,109.0,70.05333333333333
1522671,0.0,0.0,96.0,201.0
1522722,1.0,1.0,18.0,95.1
1522812,2.0,2.0,131.0,88.2
1522840,0.0,0.0,52.0,43.2
1522867,0.0,0.0,91.0,177.0
1522939,1.0,20.0,40.0,60.974999999999994
1522975,4.0,49.0,124.0,104.798
1522982,0.0,0.0,34.0,243.75
1523073,24.0,119.0,139.0,62.68
1523085,9.0,98.0,138.0,225.41
1523088,1.0,28.0,128.0,68.75999999999999
1523192,4.0,81.0,88.0,148.25
1523214,0.0,0.0,129.0,130.2
1523223,0.0,0.0,42.0,137.25
1523275,0.0,0.0,9.0,126.0
1523297,0.0,0.0,13.0,32.4
1523329,5.0,91.0,94.0,99.22499999999998
1523331,0.0,0.0,103.0,158.39999999999995
1523357,1.0,7.0,114.0,174.89999999999998
1523400,0.0,0.0,113.0,177.6
1523445,1.0,1.0,41.0,124.775
1523570,1.0,14.0,116.0,21.8
1523574,4.0,6.0,126.0,65.96
1523599,3.0,60.0,115.0,111.05
1523664,0.0,0.0,88.0,62.4
1523673,1.0,14.0,89.0,46.1
1523730,1.0,63.0,98.0,120.94999999999999
1523862,5.0,16.0,98.0,65.04
1523908,0.0,0.0,103.0,3793.28
1523913,7.0,8.0,91.0,64.15
1523948,0.0,0.0,21.0,26.4
1523977,2.0,6.0,11.0,211.0666666666667
1523980,0.0,0.0,121.0,143.6
1524036,0.0,0.0,3.0,118.15
1524051,1.0,65.0,72.0,47.75
1524083,1.0,1.0,100.0,141.745
1524090,0.0,0.0,41.0,120.15
1524135,0.0,0.0,111.0,45.6
1524138,0.0,0.0,126.0,139.4
1524139,1.0,67.0,101.0,57.3
